Klasyfikacja:;;;;;;;;
;;;;;;;;
Model tylko z cech z publikacji Edera i Górskiego:;;;;;;Model wytrenowany z dodaniem nowych cech:;;
Accuracy Random Forest:  0.8618090452261307;;;;;;Accuracy Random Forest:  0.8844221105527639;;
Accuracy SVM:  0.8417085427135679;;;;;;Accuracy SVM:  0.8417085427135679;;
Accuracy Neural Network:  0.8065326633165829;;;;;;Accuracy Neural Network:  0.8391959798994975;;
Accuracy Bayes:  0.7361809045226131;;;;;;Accuracy Bayes:  0.8567839195979899;;
;;;;;;;;
;;;;;;;;
Klasteryzacja:;;;;;;;;
;;;;;;;;
K-means tylko cechy Edera:;;;;;;K-means po dodaniu nowych cech:;;
;;;;;;;;
typ;cluster_no;counts;;;;typ;cluster_no;counts
fakt;1;5;;;;fakt;1;15
fakt;2;18;;;;fakt;6;3
fakt;3;79;;;;fakt;7;82
fakt;4;1;;;;fakt;8;4
fakt;10;2;;;;fakt;10;1
infpor;1;19;;;;infpor;0;28
infpor;2;5;;;;infpor;1;1
infpor;3;13;;;;infpor;4;76
infpor;4;28;;;;infpor;6;1
infpor;5;1;;;;infpor;7;3
infpor;6;1;;;;infpor;8;40
infpor;8;78;;;;infpor;10;1
infpor;9;3;;;;konwers;3;55
infpor;10;2;;;;konwers;5;86
konwers;0;54;;;;lit;1;136
konwers;7;87;;;;lit;7;8
lit;2;126;;;;lit;8;1
lit;3;21;;;;lit;10;4
lit;9;3;;;;ndksiazka;0;62
ndksiazka;1;65;;;;ndksiazka;1;1
ndksiazka;2;1;;;;ndksiazka;4;2
ndksiazka;3;9;;;;ndksiazka;6;9
ndksiazka;4;2;;;;ndksiazka;7;7
ndksiazka;5;1;;;;ndksiazka;8;12
ndksiazka;8;2;;;;net_nieint;0;4
ndksiazka;10;13;;;;net_nieint;1;1
net_nieint;1;3;;;;net_nieint;4;5
net_nieint;2;3;;;;net_nieint;6;6
net_nieint;3;6;;;;net_nieint;7;4
net_nieint;4;15;;;;net_nieint;8;17
net_nieint;5;1;;;;netinterakt;1;1
net_nieint;6;2;;;;netinterakt;6;6
net_nieint;8;5;;;;netinterakt;7;11
net_nieint;10;2;;;;netinterakt;8;9
netinterakt;2;1;;;;netinterakt;10;123
netinterakt;3;11;;;;nklasksiazka;0;2
netinterakt;4;6;;;;nklasksiazka;1;2
netinterakt;7;1;;;;nklasksiazka;6;1
netinterakt;8;1;;;;nklasksiazka;7;7
netinterakt;9;121;;;;nklasksiazka;8;12
netinterakt;10;9;;;;nklasksiazka;10;1
nklasksiazka;1;2;;;;publ;0;23
nklasksiazka;2;1;;;;publ;1;3
nklasksiazka;3;20;;;;publ;6;52
nklasksiazka;9;1;;;;publ;7;16
nklasksiazka;10;1;;;;publ;8;81
publ;1;23;;;;qmow;0;4
publ;2;5;;;;qmow;1;1
publ;3;67;;;;qmow;2;143
publ;4;63;;;;qmow;7;2
publ;6;3;;;;urzed;9;150
publ;8;1;;;;;;
publ;9;6;;;;;;
publ;10;7;;;;;;
qmow;1;13;;;;;;
qmow;2;4;;;;;;
qmow;6;132;;;;;;
qmow;10;1;;;;;;
urzed;5;150;;;;;;
